"Version:1. Each line [benchmark_name, operation_name, thread_index, number_of_threads, number_of_trials] then [iters, successful_iters, duration_in_ns] repeating number_of_trials times."
"faa pause 1x", , 3, 6, 10, 191001, 191001, 33401000, 209001, 209001, 33423200, 242001, 242001, 33398400, 201001, 201001, 33387400, 230001, 230001, 33413800, 219001, 219001, 33381200, 195001, 195001, 33418100, 213001, 213001, 33384100, 219001, 219001, 33356100, 194001, 194001, 33393400
"faa pause 1x", , 4, 6, 10, 241001, 241001, 33382600, 239001, 239001, 33364500, 226001, 226001, 33362300, 193001, 193001, 33373600, 220001, 220001, 33419200, 210001, 210001, 33381400, 187001, 187001, 33368300, 215001, 215001, 33398700, 190001, 190001, 33362700, 180001, 180001, 33338400
"faa pause 1x", , 5, 6, 10, 231001, 231001, 33344000, 241001, 241001, 33413300, 233001, 233001, 33376700, 196001, 196001, 33427200, 216001, 216001, 33407900, 206001, 206001, 33356300, 185001, 185001, 33372300, 213001, 213001, 33376400, 221001, 221001, 33380400, 195001, 195001, 33405500
"faa pause 1x", , 0, 7, 10, 146001, 146001, 33439200, 182001, 182001, 33453300, 183001, 183001, 33401000, 185001, 185001, 33393500, 203001, 203001, 33372600, 191001, 191001, 33416900, 211001, 211001, 33415900, 204001, 204001, 33349700, 184001, 184001, 33406900, 209001, 209001, 33453100
"faa pause 1x", , 1, 7, 10, 188001, 188001, 33339300, 167001, 167001, 33376000, 208001, 208001, 33345000, 207001, 207001, 33444700, 202001, 202001, 33422700, 194001, 194001, 33403700, 214001, 214001, 33384500, 191001, 191001, 33363100, 177001, 177001, 33382700, 175001, 175001, 33466700
"faa pause 1x", , 2, 7, 10, 206001, 206001, 33454700, 167001, 167001, 33407600, 181001, 181001, 33372700, 166001, 166001, 33421400, 170001, 170001, 33337400, 190001, 190001, 33436900, 193001, 193001, 33412000, 189001, 189001, 33427000, 185001, 185001, 33386800, 216001, 216001, 33429600
"faa pause 1x", , 3, 7, 10, 187001, 187001, 33442300, 184001, 184001, 33433900, 184001, 184001, 33336400, 187001, 187001, 33436600, 184001, 184001, 33413500, 198001, 198001, 33402800, 184001, 184001, 33391600, 200001, 200001, 33433100, 197001, 197001, 33401800, 188001, 188001, 33395200
"faa pause 1x", , 4, 7, 10, 162001, 162001, 33437300, 211001, 211001, 33420800, 182001, 182001, 33401000, 173001, 173001, 33344300, 211001, 211001, 33382800, 196001, 196001, 33412100, 214001, 214001, 33440200, 205001, 205001, 33343800, 206001, 206001, 33390300, 204001, 204001, 33412200
"faa pause 1x", , 5, 7, 10, 190001, 190001, 33448800, 201001, 201001, 33443300, 206001, 206001, 33371100, 205001, 205001, 33431900, 179001, 179001, 33417400, 189001, 189001, 33439800, 204001, 204001, 33432000, 190001, 190001, 33366500, 175001, 175001, 33364100, 208001, 208001, 33449300
"faa pause 1x", , 6, 7, 10, 203001, 203001, 33418800, 202001, 202001, 33433100, 211001, 211001, 33400600, 208001, 208001, 33377300, 170001, 170001, 33344900, 217001, 217001, 33415100, 217001, 217001, 33354700, 208001, 208001, 33405200, 201001, 201001, 33363400, 158001, 158001, 33464600
